Dot Point Measurements																									
																									
"Generated: Tuesday, December 05, 2017 15:33:46"																									
																									
Filename	Frame	Time (HMS)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	CATAMI_L1	CATAMI_L2	CATAMI_L3	CATAMI_L4	CATAMI_L5	CATAMI_L6	Description [Code]	CATAMI Sp Code	Radius %
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	136	1727	Apr-17	Friars											Open Water			Open					100
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	405	1727	Apr-17	Friars											Sponges	Large Multi Form >10cm		Open	3. Good relief structure with some overhangs. >45 substrate slope	10000000			89.8
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	675	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				89.8
DR_Friars_49_20150415_282_283_282.avi	6841	4261.368	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	405	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	675	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	944	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	405	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	675	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	944	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	136	960	Apr-17	Friars											Open Water			Open					46.6
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	405	960	Apr-17	Friars											Open Water			Open					15.5
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	675	960	Apr-17	Friars											Open Water			Open					15.5
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	944	960	Apr-17	Friars											Invertebrate Complex	Complex 5		Limited	3. Good relief structure with some overhangs. >45 substrate slope				46.6
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	136	1344	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	405	1344	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 5		Open	3. Good relief structure with some overhangs. >45 substrate slope				46.9
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	3. Good relief structure with some overhangs. >45 substrate slope				64.3
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	136	1727	Apr-17	Friars											Invertebrate Complex	Complex 5		Open	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	405	1727	Apr-17	Friars											Invertebrate Complex	Complex 5		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope"				89.8
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	675	1727	Apr-17	Friars											Sponges	Crusts	Encrusting	Open	3. Good relief structure with some overhangs. >45 substrate slope	10000902			89.8
DR_Friars_4_20150410_286_287_286.avi	6936	223.0207	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 3		Limited	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	405	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	675	193	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	944	193	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	405	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	675	576	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	944	576	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	136	960	Apr-17	Friars											Open Water			Open					46.6
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	405	960	Apr-17	Friars											Open Water			Open					15.5
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	675	960	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			15.5
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	944	960	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.6
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	136	1344	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	405	1344	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	675	1344	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			46.9
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	944	1344	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			64.3
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	136	1727	Apr-17	Friars											Open Water			Open					100
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	405	1727	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	675	1727	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			89.8
DR_Friars_50_20150421_406_407_406.avi	4449	4347.8847	944	1727	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001014			100
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	405	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	675	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	944	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	405	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	675	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	944	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	136	960	Apr-17	Friars											Open Water			Open					46.6
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	405	960	Apr-17	Friars											Open Water			Open					15.5
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	675	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				15.5
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	944	960	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.6
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	136	1344	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	405	1344	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	675	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	944	1344	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				64.3
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	136	1727	Apr-17	Friars											Open Water			Open					100
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	405	1727	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	675	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Open	3. Good relief structure with some overhangs. >45 substrate slope				89.8
DR_Friars_51_20150421_286_287_286.avi	9084	4425.0067	944	1727	Apr-17	Friars											Sponges	Massive forms	Simple	Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	10000904			100
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	136	193	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			100
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	405	193	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			89.8
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	675	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				89.8
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	944	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope				100
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	136	576	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			64.3
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	405	576	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			46.9
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	675	576	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope	82001011			46.9
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	944	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				64.3
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	136	960	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			46.6
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	405	960	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			15.5
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	675	960	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			15.5
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	944	960	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			46.6
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	136	1344	Apr-17	Friars											Unconsolidated	Sand / mud (coarse sand)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001014			64.3
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	405	1344	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			46.9
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	675	1344	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			46.9
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	944	1344	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Limited	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			64.3
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	136	1727	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			100
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	405	1727	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			89.8
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	675	1727	Apr-17	Friars											Unconsolidated	Pebble / gravel (gravel 2-10mm)		Facing Down	"0. Flat substrate, sandy, rubble with few features. ~0 substrate slope"	82001011			89.8
DR_Friars_52_20150316_282_283_282.avi	6487	4509.7633	944	1727	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				100
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	136	193	Apr-17	Friars											Open Water			Open					100
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	405	193	Apr-17	Friars											Open Water			Open					89.8
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	675	193	Apr-17	Friars											Zoanthids			Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope	11284000			89.8
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	944	193	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				100
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	136	576	Apr-17	Friars											Open Water			Open					64.3
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	405	576	Apr-17	Friars											Open Water			Open					46.9
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	675	576	Apr-17	Friars											Invertebrate Complex	Complex 3		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope				46.9
DR_Friars_53_20150410_282_283_282.avi	5224	4611.6487	944	576	Apr-17	Friars											Invertebrate Complex	Complex 2		Limited	3. Good relief structure with some overhangs. >45 substrate slope				64.3
